model,class,precision,recall,f1-score,support
Linear SVM,Anxiety,0.7376788553259142,0.8055555555555556,0.7701244813278009,576.0
Linear SVM,Bipolar,0.8307291666666666,0.7668269230769231,0.7975,416.0
Linear SVM,Depression,0.728511038046031,0.6711380354824751,0.6986486486486486,2311.0
Linear SVM,Normal,0.8709306779011873,0.9350328947368421,0.9018441403926234,2432.0
Linear SVM,Personality disorder,0.7928571428571428,0.6894409937888198,0.7375415282392026,161.0
Linear SVM,Stress,0.592391304347826,0.5618556701030928,0.5767195767195767,388.0
Linear SVM,Suicidal,0.636027143738433,0.6451814768460575,0.6405716060888474,1598.0
Linear SVM,accuracy,0.7571682314133469,0.7571682314133469,0.7571682314133469,0.7571682314133469
Linear SVM,macro avg,0.7413036184118857,0.7250045070842523,0.7318499973452427,7882.0
Linear SVM,weighted avg,0.7543831481048081,0.7571682314133469,0.7548031573268695,7882.0
